BioSample	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	uid	title	organization	taxonomy	sra	geo	cell line	cell type	source_name	treatment	group
SAMN10984790	SRR8606112	2019-09-18T15:38:08Z	2019-02-21T16:59:06Z	6801001	516876076	0	76	172		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606112/SRR8606112.1	SRX5405681		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390478	simple	9606	Homo sapiens	GSM3617892							no					GEO	SRA851302		public	E759F6DF66023EAAA8C08DE766BFCC4D	427E3FE5F42991538EA7B3488C51C6BA	10984790	OCIAML2_ETOP_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390478	GSM3617892	OCIAML2	AML	AML	Etoposide (IC50)	OCIAML2.Etoposide
SAMN10984790	SRR8606113	2019-09-18T15:38:08Z	2019-02-21T16:59:11Z	7169748	544900848	0	76	186		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606113/SRR8606113.1	SRX5405681		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390478	simple	9606	Homo sapiens	GSM3617892							no					GEO	SRA851302		public	6B509B6D6A2CD2F85109360747D61D52	7F8FDFC0E5CCE9A15EB916232D68F199	10984790	OCIAML2_ETOP_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390478	GSM3617892	OCIAML2	AML	AML	Etoposide (IC50)	OCIAML2.Etoposide
SAMN10984789	SRR8606114	2019-09-18T15:38:08Z	2019-02-21T16:59:05Z	6316933	480086908	0	76	162		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606114/SRR8606114.1	SRX5405682		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390479	simple	9606	Homo sapiens	GSM3617893							no					GEO	SRA851302		public	19BFAD1A510A7986EB6780D92B574428	C03D8E43C445AABF5031F55D42898E01	10984789	OCIAML2_ETOP_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390479	GSM3617893	OCIAML2	AML	AML	Etoposide (IC50)	OCIAML2.Etoposide
SAMN10984789	SRR8606115	2019-09-18T15:38:08Z	2019-02-21T16:59:01Z	6527465	496087340	0	76	168		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606115/SRR8606115.1	SRX5405682		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390479	simple	9606	Homo sapiens	GSM3617893							no					GEO	SRA851302		public	11358FD09053F67E047D1F5C0A88D6F6	0BBA88FDE2CFC9DCE9F612A304314FDD	10984789	OCIAML2_ETOP_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390479	GSM3617893	OCIAML2	AML	AML	Etoposide (IC50)	OCIAML2.Etoposide
SAMN10984789	SRR8606116	2019-09-18T15:38:08Z	2019-02-21T16:59:00Z	6511231	494853556	0	76	166		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606116/SRR8606116.1	SRX5405682		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390479	simple	9606	Homo sapiens	GSM3617893							no					GEO	SRA851302		public	54B1615EC620C026170F882C3F03AC31	368161A82BEB5D54F83864992E0B3A01	10984789	OCIAML2_ETOP_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390479	GSM3617893	OCIAML2	AML	AML	Etoposide (IC50)	OCIAML2.Etoposide
SAMN10984789	SRR8606117	2019-09-18T15:38:08Z	2019-02-21T16:59:05Z	6910224	525177024	0	76	181		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606117/SRR8606117.1	SRX5405682		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390479	simple	9606	Homo sapiens	GSM3617893							no					GEO	SRA851302		public	0721B04E89537BA9805DECD71F5925E2	162403496C7E85A5A0D76459714AAEE2	10984789	OCIAML2_ETOP_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390479	GSM3617893	OCIAML2	AML	AML	Etoposide (IC50)	OCIAML2.Etoposide
SAMN10984788	SRR8606118	2019-09-18T15:38:08Z	2019-02-21T16:58:51Z	5797759	440629684	0	76	149		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606118/SRR8606118.1	SRX5405683		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390480	simple	9606	Homo sapiens	GSM3617894							no					GEO	SRA851302		public	1806939A6B855A00570DAD94056D214A	DB6B3D8D6222CD4C832956C586B0525A	10984788	OCIAML2_ETOP_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390480	GSM3617894	OCIAML2	AML	AML	Etoposide (IC50)	OCIAML2.Etoposide
SAMN10984788	SRR8606119	2019-09-18T15:38:08Z	2019-02-21T16:58:56Z	6020280	457541280	0	76	154		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606119/SRR8606119.1	SRX5405683		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390480	simple	9606	Homo sapiens	GSM3617894							no					GEO	SRA851302		public	84306500045EBE4A10DD94F3A69201D5	8EA85F1F9D937B3EE5193BFA891FA009	10984788	OCIAML2_ETOP_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390480	GSM3617894	OCIAML2	AML	AML	Etoposide (IC50)	OCIAML2.Etoposide
SAMN10984788	SRR8606120	2019-09-18T15:38:08Z	2019-02-21T16:59:03Z	6042191	459206516	0	76	154		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606120/SRR8606120.1	SRX5405683		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390480	simple	9606	Homo sapiens	GSM3617894							no					GEO	SRA851302		public	EE8E3DD3095686DFF8FAB58D55854CFE	A5E570151DD66AC660458BB655167A2C	10984788	OCIAML2_ETOP_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390480	GSM3617894	OCIAML2	AML	AML	Etoposide (IC50)	OCIAML2.Etoposide
SAMN10984788	SRR8606121	2019-09-18T15:38:08Z	2019-02-21T16:58:57Z	6410186	487174136	0	76	167		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606121/SRR8606121.1	SRX5405683		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390480	simple	9606	Homo sapiens	GSM3617894							no					GEO	SRA851302		public	8ADA233B1A7F68F4C6796CC3900C29B3	710D0B1436A359E5C5A797A848C6C933	10984788	OCIAML2_ETOP_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390480	GSM3617894	OCIAML2	AML	AML	Etoposide (IC50)	OCIAML2.Etoposide
SAMN10984787	SRR8606122	2019-09-18T15:38:08Z	2019-02-21T16:59:04Z	6201499	471313924	0	76	159		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606122/SRR8606122.1	SRX5405684		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390481	simple	9606	Homo sapiens	GSM3617895							no					GEO	SRA851302		public	8349EA4AD5C377768B38C193A1AAF696	38F3E61F440D40E73382987209ACE458	10984787	OCIAML3_CTR_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390481	GSM3617895	OCIAML3	AML	AML	Untreated	OCIAML3.Untreated
SAMN10984787	SRR8606123	2019-09-18T15:38:08Z	2019-02-21T16:58:37Z	6437904	489280704	0	76	165		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606123/SRR8606123.1	SRX5405684		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390481	simple	9606	Homo sapiens	GSM3617895							no					GEO	SRA851302		public	3016D6F76D6D3C3C05A30AAEE634D4FD	0B8AD88A58851A0D1D3B4A74EEF7B90B	10984787	OCIAML3_CTR_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390481	GSM3617895	OCIAML3	AML	AML	Untreated	OCIAML3.Untreated
SAMN10984787	SRR8606124	2019-09-18T15:38:09Z	2019-02-21T16:58:59Z	6478001	492328076	0	76	165		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606124/SRR8606124.1	SRX5405684		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390481	simple	9606	Homo sapiens	GSM3617895							no					GEO	SRA851302		public	2534005F3AE9635EF87B709A035A25A9	FCEA4D8DFE2594917724D96D24D49657	10984787	OCIAML3_CTR_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390481	GSM3617895	OCIAML3	AML	AML	Untreated	OCIAML3.Untreated
SAMN10984787	SRR8606125	2019-09-18T15:38:09Z	2019-02-21T16:59:06Z	6808101	517415676	0	76	177		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606125/SRR8606125.1	SRX5405684		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390481	simple	9606	Homo sapiens	GSM3617895							no					GEO	SRA851302		public	CB901B67A2046722E3298E27CF410E78	23DE1C2E779D88FF7C4A02BD96F34AC6	10984787	OCIAML3_CTR_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390481	GSM3617895	OCIAML3	AML	AML	Untreated	OCIAML3.Untreated
SAMN10984786	SRR8606126	2019-09-18T15:38:09Z	2019-02-21T16:58:50Z	6136685	466388060	0	76	158		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606126/SRR8606126.1	SRX5405685		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390482	simple	9606	Homo sapiens	GSM3617896							no					GEO	SRA851302		public	740C8CEBB60CE573941B90078BA57E5E	81C49A69BFFF2462A424D01786173C8B	10984786	OCIAML3_CTR_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390482	GSM3617896	OCIAML3	AML	AML	Untreated	OCIAML3.Untreated
SAMN10984786	SRR8606127	2019-09-18T15:38:09Z	2019-02-21T16:59:01Z	6375451	484534276	0	76	164		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606127/SRR8606127.1	SRX5405685		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390482	simple	9606	Homo sapiens	GSM3617896							no					GEO	SRA851302		public	3230C268F89CAEE1BD7E16E2801C2BF7	A6B2DEF1F6E7106CA0A2EB71ABD1CE0B	10984786	OCIAML3_CTR_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390482	GSM3617896	OCIAML3	AML	AML	Untreated	OCIAML3.Untreated
SAMN10984786	SRR8606128	2019-09-18T15:38:09Z	2019-02-21T16:59:02Z	6399223	486340948	0	76	163		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606128/SRR8606128.1	SRX5405685		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390482	simple	9606	Homo sapiens	GSM3617896							no					GEO	SRA851302		public	065435991E374E45B53EE1F8649BA055	827D2A7066FADDA52B7510C4219AB48E	10984786	OCIAML3_CTR_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390482	GSM3617896	OCIAML3	AML	AML	Untreated	OCIAML3.Untreated
SAMN10984786	SRR8606129	2019-09-18T15:38:09Z	2019-02-21T16:59:05Z	6760116	513768816	0	76	176		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606129/SRR8606129.1	SRX5405685		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390482	simple	9606	Homo sapiens	GSM3617896							no					GEO	SRA851302		public	794D51196DDB2A9F9A5308C6CC69206B	3AEC7F3EBA24C71B369D8A8FFC61DFB1	10984786	OCIAML3_CTR_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390482	GSM3617896	OCIAML3	AML	AML	Untreated	OCIAML3.Untreated
SAMN10984785	SRR8606130	2019-09-18T15:38:09Z	2019-02-21T16:59:03Z	6404271	486724596	0	76	164		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606130/SRR8606130.1	SRX5405686		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390483	simple	9606	Homo sapiens	GSM3617897							no					GEO	SRA851302		public	D17E0650D86FAFD53E3C02B39CDABF33	01FEEF7C60405BBF690AE77BA6B33503	10984785	OCIAML3_CTR_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390483	GSM3617897	OCIAML3	AML	AML	Untreated	OCIAML3.Untreated
SAMN10984785	SRR8606131	2019-09-18T15:38:09Z	2019-02-21T16:59:11Z	6667463	506727188	0	76	171		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606131/SRR8606131.1	SRX5405686		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390483	simple	9606	Homo sapiens	GSM3617897							no					GEO	SRA851302		public	0C8C4E7DF5C1439AC402B034F5CC153D	73F44EFC02FACB975BDCAC3258BDDAF2	10984785	OCIAML3_CTR_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390483	GSM3617897	OCIAML3	AML	AML	Untreated	OCIAML3.Untreated
SAMN10984785	SRR8606132	2019-09-18T15:38:09Z	2019-02-21T16:59:10Z	6711478	510072328	0	76	171		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606132/SRR8606132.1	SRX5405686		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390483	simple	9606	Homo sapiens	GSM3617897							no					GEO	SRA851302		public	EBFDC1B722ADB294DAC84613AC204E00	3FDF47023B5C7A304E00A257351AA80F	10984785	OCIAML3_CTR_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390483	GSM3617897	OCIAML3	AML	AML	Untreated	OCIAML3.Untreated
SAMN10984785	SRR8606133	2019-09-18T15:38:09Z	2019-02-21T16:59:16Z	7059438	536517288	0	76	184		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR8606133/SRR8606133.1	SRX5405686		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390483	simple	9606	Homo sapiens	GSM3617897							no					GEO	SRA851302		public	16AD1D71B7BAD0F36A8F18935D3D59FB	AB8C6F672B981CDAF770CDDCCB828A32	10984785	OCIAML3_CTR_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390483	GSM3617897	OCIAML3	AML	AML	Untreated	OCIAML3.Untreated
SAMN10984784	SRR8606134	2019-09-18T15:38:09Z	2019-02-21T16:59:06Z	6451464	490311264	0	76	165		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606134/SRR8606134.1	SRX5405687		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390484	simple	9606	Homo sapiens	GSM3617898							no					GEO	SRA851302		public	CC08FD4A86F819002E5FC51DB6AFEF0B	1C744458B4CD54DD452724C8EF0538D9	10984784	OCIAML3_ETOP_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390484	GSM3617898	OCIAML3	AML	AML	Etoposide (IC50)	OCIAML3.Etoposide
SAMN10984784	SRR8606135	2019-09-18T15:38:09Z	2019-02-21T16:59:20Z	6717308	510515408	0	76	171		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR8606135/SRR8606135.1	SRX5405687		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390484	simple	9606	Homo sapiens	GSM3617898							no					GEO	SRA851302		public	E1BE009196CFCC98708CDD9AFF19B99D	45E1B50CDEC2A43B2FAB88DBFB268B5A	10984784	OCIAML3_ETOP_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390484	GSM3617898	OCIAML3	AML	AML	Etoposide (IC50)	OCIAML3.Etoposide
SAMN10984784	SRR8606136	2019-09-18T15:38:09Z	2019-02-21T16:59:12Z	6772186	514686136	0	76	171		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606136/SRR8606136.1	SRX5405687		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390484	simple	9606	Homo sapiens	GSM3617898							no					GEO	SRA851302		public	2B6F8299C8E82867A18F806CE1777033	CDEB609438B1FF66B1B767B8C82592B0	10984784	OCIAML3_ETOP_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390484	GSM3617898	OCIAML3	AML	AML	Etoposide (IC50)	OCIAML3.Etoposide
SAMN10984784	SRR8606137	2019-09-18T15:38:09Z	2019-02-21T16:59:18Z	7109111	540292436	0	76	184		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR8606137/SRR8606137.1	SRX5405687		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390484	simple	9606	Homo sapiens	GSM3617898							no					GEO	SRA851302		public	5BB3DAC34C218A706EAD559922D4A066	11837B1E38DB12167F6FF59A9D5282DB	10984784	OCIAML3_ETOP_REP1	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390484	GSM3617898	OCIAML3	AML	AML	Etoposide (IC50)	OCIAML3.Etoposide
SAMN10984783	SRR8606138	2019-09-18T15:38:09Z	2019-02-21T16:59:05Z	6764082	514070232	0	76	173		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606138/SRR8606138.1	SRX5405688		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390485	simple	9606	Homo sapiens	GSM3617899							no					GEO	SRA851302		public	D6962246AA84B57816A69DDFB9741E7D	634C4D46BCE891961B6422C1C838F57D	10984783	OCIAML3_ETOP_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390485	GSM3617899	OCIAML3	AML	AML	Etoposide (IC50)	OCIAML3.Etoposide
SAMN10984783	SRR8606139	2019-09-18T15:38:09Z	2019-02-21T16:59:15Z	7050536	535840736	0	76	181		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR8606139/SRR8606139.1	SRX5405688		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390485	simple	9606	Homo sapiens	GSM3617899							no					GEO	SRA851302		public	8C9FC58D6605D285DD13DFC4D7D70B48	B47D5C0D5866E7FCBD5CEB1409D2B793	10984783	OCIAML3_ETOP_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390485	GSM3617899	OCIAML3	AML	AML	Etoposide (IC50)	OCIAML3.Etoposide
SAMN10984783	SRR8606140	2019-09-18T15:38:09Z	2019-02-21T16:59:22Z	7084275	538404900	0	76	180		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR8606140/SRR8606140.1	SRX5405688		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390485	simple	9606	Homo sapiens	GSM3617899							no					GEO	SRA851302		public	2B20829EDA007F4C718F61A50E131D1F	FA198835AAE48DF41A8F6A60315CD74D	10984783	OCIAML3_ETOP_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390485	GSM3617899	OCIAML3	AML	AML	Etoposide (IC50)	OCIAML3.Etoposide
SAMN10984783	SRR8606141	2019-09-18T15:38:09Z	2019-02-21T16:59:11Z	7455348	566606448	0	76	194		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-16/SRR8606141/SRR8606141.1	SRX5405688		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390485	simple	9606	Homo sapiens	GSM3617899							no					GEO	SRA851302		public	6AFEFE6F55E5F79692F5AC0C7076FD6D	7F4CD0F28A7E9155BCF476BCFEC45C86	10984783	OCIAML3_ETOP_REP2	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390485	GSM3617899	OCIAML3	AML	AML	Etoposide (IC50)	OCIAML3.Etoposide
SAMN10984782	SRR8606142	2019-09-18T15:38:09Z	2019-02-21T16:59:25Z	6658765	506066140	0	76	171		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR8606142/SRR8606142.1	SRX5405689		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390486	simple	9606	Homo sapiens	GSM3617900							no					GEO	SRA851302		public	83EEF98B68D43E160B82A22CB0025E3D	973033E49F2BDD319F080EC2AE98AF4A	10984782	OCIAML3_ETOP_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390486	GSM3617900	OCIAML3	AML	AML	Etoposide (IC50)	OCIAML3.Etoposide
SAMN10984782	SRR8606143	2019-09-18T15:38:09Z	2019-02-21T16:59:31Z	6929598	526649448	0	76	178		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR8606143/SRR8606143.1	SRX5405689		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390486	simple	9606	Homo sapiens	GSM3617900							no					GEO	SRA851302		public	9908CFAD16FFE32CC3EBD1B7B63D86FF	50F25C79732DEACAF1C65A7B1A88C293	10984782	OCIAML3_ETOP_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390486	GSM3617900	OCIAML3	AML	AML	Etoposide (IC50)	OCIAML3.Etoposide
SAMN10984782	SRR8606144	2019-09-18T15:38:09Z	2019-02-21T16:59:25Z	6944387	527773412	0	76	177		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR8606144/SRR8606144.1	SRX5405689		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390486	simple	9606	Homo sapiens	GSM3617900							no					GEO	SRA851302		public	F0C62182353D678C42A99AE1862983F3	51742D63077A95C76149CA462F9504B9	10984782	OCIAML3_ETOP_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390486	GSM3617900	OCIAML3	AML	AML	Etoposide (IC50)	OCIAML3.Etoposide
SAMN10984782	SRR8606145	2019-09-18T15:38:09Z	2019-02-21T16:59:41Z	7355775	559038900	0	76	192		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR8606145/SRR8606145.1	SRX5405689		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP186505	PRJNA523616	3	523616	SRS4390486	simple	9606	Homo sapiens	GSM3617900							no					GEO	SRA851302		public	149D8BE104376AE419D0B458F6D14D9A	7CB3A6BB428E7303E6A5942674FDC389	10984782	OCIAML3_ETOP_REP3	Department of Pharmacology, University Medical Center, Johannes Gutenberg University of Mainz	9606	SRS4390486	GSM3617900	OCIAML3	AML	AML	Etoposide (IC50)	OCIAML3.Etoposide
